communication_id,string_id,string_type,value_1,npc_id,conv_type,answer1_string_id,answer1_connect_id,answer2_string_id,answer2_connect_id,conv_connect_id
forest_1_1,forest_1_s1,1,-1,rato_1_1,1,-1,-1,-1,-1,-1
forest_1_2,forest_1_s2,1,-1,rato_1_1,2,forest_1_a1,rato_1_2,forest_1_a2,rato_1_3,
forest_1_3,forest_1_s3,1,-1,rato_1_2,3,-1,-1,-1,-1,rato_1_4
forest_1_4,forest_1_s4,1,-1,rato_1_3,3,-1,-1,-1,-1,rato_1_4
forest_1_5,forest_1_s5,1,-1,rato_1_4,1,-1,-1,-1,-1,-1
forest_1_6,forest_1_s6,1,-1,rato_1_4,1,-1,-1,-1,-1,-1
forest_1_7,forest_1_s7,1,-1,rato_1_4,1,-1,-1,-1,-1,-1
forest_1_8,forest_1_s8,1,-1,rato_1_4,1,-1,-1,-1,-1,-1
forest_1_9,forest_1_s9,1,-1,rato_1_4,2,forest_1_a3,rato_1_5,forest_1_a4,rato_1_6,-1
forest_1_10,forest_1_s10,1,-1,rato_1_5,1,-1,-1,-1,-1,-1
forest_1_11,forest_1_s11,1,-1,rato_1_5,4,-1,-1,-1,-1,-1
forest_1_12,forest_1_s12,1,-1,rato_1_6,1,-1,-1,-1,-1,-1
forest_1_13,forest_1_s13,1,-1,rato_1_6,2,forest_1_a5,rato_1_7,forest_1_a6,rato_1_8,-1
forest_1_14,forest_1_s14,1,-1,rato_1_7,1,-1,-1,-1,-1,-1
forest_1_15,forest_1_s15,1,-1,rato_1_7,2,forest_1_a7,rato_1_9,-1,-1,-1
forest_1_16,forest_1_s16,1,-1,rato_1_8,1,-1,-1,-1,-1,-1
forest_1_17,forest_1_s17,1,-1,rato_1_8,2,forest_1_a7,rato_1_9,-1,-1,-1
forest_1_18,forest_1_s18,1,-1,rato_1_9,4,-1,-1,-1,-1,-1
